Pathway,bc,bc,bc,bc,healthy,healthy,healthy
,-1861.529681413544,-1548.2580764742875,-1450.2927521933566,-1481.5914098086646,576.411423059419,-694.8200132418324,118.40859018241365
Arginine and Proline Metabolism,1999.9999999992297,2000.0000000007612,699.3222810218356,2000.000000001888,-2.2182457365686225e-10,-8.818862430298958e-10,1.103710816686758e-09
Bile acid synthesis,2000.0000000016587,2000.000000004683,2000.000000001839,9.007106456651638e-11,1.6763929069447513e-09,-4.1427034394763585e-09,2.466310532531607e-09
Exchange/demand reaction,-337.6414313885246,-311.85314653175175,-355.69761715786444,-181.9756210197181,-32.51713587810003,85.24201488550221,-52.724879007402116
Fatty acid oxidation,-253.3841154762533,-2.314549054692691,172.0838393021977,-117.43138365570883,-2.184521163805969,-47.83487676399638,50.019397927802366
Folate metabolism,1999.999999997309,1999.9999999990098,1632.660677003143,2000.0000000023401,9.763307303740695e-10,-3.5680891538776407e-09,2.5917584235035716e-09
Glutamate metabolism,467.10733396205814,467.1073339621632,250.3277141342452,467.10733394059633,65.78533207845749,-199.55933270705717,133.77400062859962
Glycerophospholipid metabolism,1999.9999999998533,2000.0000000005705,1466.6666666666224,1636.2682597864607,-3.473726990702054e-11,-8.839503682419197e-10,9.1868763814894e-10
Miscellaneous,2000.0000000089944,2000.0000000092825,2000.0000000092787,4.2377718093137796e-09,9.129271179241547e-09,-1.900322604043564e-08,9.87395486119409e-09
Nucleotide interconversion,510.00446891704087,838.3223701522452,156.29447960604304,740.8380214173794,171.65570348565447,156.68859291602897,-328.3442964016834
Purine catabolism,-1096.8788458896372,-1096.878845883612,-1096.8788458889862,-1096.8788458896893,-696.8788458883316,-206.24230752140824,903.1211534097398
Pyrimidine catabolism,2536.9454086270416,2536.9454086437217,2536.9454086282067,2536.9454086344617,-1463.0545913709263,926.1091827457922,536.945408625134
Pyruvate metabolism,2567.7053824331197,2567.7053824380937,2567.7053824334266,1362.9349460393273,864.5892351444452,-1432.2946175761429,567.7053824316978
"Transport, endoplasmic reticular",-1333.3333333354685,-1333.333333339117,-333.33333333602536,-1333.3333333905216,-333.33333333602513,666.666666672051,-333.3333333360256
"Transport, extracellular",1303.5269475113782,1282.2598031765615,825.0956591627898,970.1103531787024,-85.19814382397627,40.89026783300163,44.3078759909746
"Transport, lysosomal",1038.8682292716896,1038.8682292712888,1038.868229271838,-2.798437397534532,-2.798437395146708,-2.7984373949259953,5.596874790072704
"Transport, mitochondrial",517.1714829630022,376.43581484391507,392.3722578348072,640.9774438010045,-135.57419153023955,126.4149295425396,9.159261987699855
"Transport, peroxisomal",1500.0000000000377,1500.000000002758,1500.0000000004231,2.407350671558195e-09,7.679043978526401e-11,-4.1708678521349914e-10,3.4029634542823524e-10
"Valine, leucine, and isoleucine metabolism",1626.805054557897,1246.89431382627,659.1637071154706,1618.5550324013113,-11.055027752583063,22.110055504264324,-11.055027751681033
